"order_id";"customer_id";"order_date";"status";"total_amount";"discount_pct"
25591;3546;"2023-10-08 09:00:00";"delivered";51.23;0.0
25592;4387;"2023-07-24 22:00:00";"pending";791.01;0.0
25593;982;"2023-06-30 10:00:00";"processing";310.75;0.0
25594;596;"2023-06-09 01:00:00";"processing";2706.35;0.0
25595;2308;"2023-02-23 07:00:00";"delivered";1333.62;0.0
25596;3518;"2023-07-28 19:00:00";"delivered";1349.34;0.0
25597;1210;"2023-07-01 08:00:00";"shipped";1721.91;0.0
25598;4748;"2023-09-30 06:00:00";"shipped";2031.8;0.0
25599;1334;"2023-11-24 13:00:00";"processing";170.47;0.0
25600;4640;"2023-05-27 19:00:00";"cancelled";237.39;10.0
25601;840;"2023-07-22 09:00:00";"delivered";835.18;10.0
25602;2021;"2023-11-30 03:00:00";"shipped";1000.35;5.0
25603;76;"2023-08-23 20:00:00";"processing";211.25;0.0
25604;3371;"2023-12-06 05:00:00";"delivered";855.32;5.0
25605;1559;"2023-10-04 16:00:00";"delivered";1484.1;0.0
25606;3714;"2023-12-08 02:00:00";"delivered";1257.07;0.0
25607;1228;"2023-11-19 14:00:00";"cancelled";1629.16;0.0
25608;1205;"2023-03-31 20:00:00";"shipped";1431.42;20.0
25609;4831;"2023-11-01 17:00:00";"cancelled";117.96;0.0
25610;4567;"2023-02-02 09:00:00";"delivered";3508.84;0.0
25611;1968;"2023-09-23 05:00:00";"pending";551.84;0.0
25612;1826;"2023-09-22 03:00:00";"pending";22.25;0.0
25613;4580;"2023-12-04 06:00:00";"processing";958.77;0.0
25614;1461;"2023-12-17 02:00:00";"shipped";414.29;0.0
25615;2103;"2023-11-25 08:00:00";"shipped";937.96;0.0
25616;4449;"2023-02-20 08:00:00";"delivered";259.28;10.0
25617;3713;"2023-04-21 08:00:00";"processing";1281.21;0.0
25618;4718;"2023-03-11 02:00:00";"processing";369.91;5.0
25619;2867;"2023-09-03 11:00:00";"delivered";174.29;5.0
25620;3521;"2023-01-19 18:00:00";"delivered";26.2;5.0
25621;298;"2023-12-20 04:00:00";"shipped";5904.28;10.0
25622;2040;"2023-10-20 16:00:00";"shipped";384.6;5.0
25623;4409;"2023-05-02 13:00:00";"shipped";30.46;0.0
25624;4416;"2023-03-05 11:00:00";"shipped";614.06;0.0
25625;2298;"2023-12-29 01:00:00";"processing";1782.16;0.0
25626;4469;"2023-04-10 11:00:00";"delivered";1947.99;5.0
25627;3041;"2023-12-12 03:00:00";"delivered";3187.58;0.0
25628;610;"2023-04-28 22:00:00";"delivered";136.82;0.0
25629;4418;"2023-05-04 13:00:00";"shipped";2143.8;0.0
25630;2509;"2023-11-25 23:00:00";"processing";1501.08;0.0
25631;4723;"2023-03-01 20:00:00";"processing";247.08;0.0
25632;4703;"2023-06-08 21:00:00";"delivered";90.69;0.0
25633;1766;"2023-02-17 13:00:00";"processing";778.82;10.0
25634;1466;"2023-04-23 11:00:00";"delivered";1920.02;0.0
25635;3528;"2023-08-17 09:00:00";"shipped";646.79;5.0
25636;3436;"2023-11-30 06:00:00";"shipped";440.34;5.0
25637;3982;"2023-05-15 08:00:00";"shipped";335.0;0.0
25638;4868;"2023-10-02 13:00:00";"delivered";636.08;10.0
25639;3569;"2023-01-10 10:00:00";"processing";310.02;0.0
25640;1121;"2023-12-27 12:00:00";"shipped";917.56;10.0
25641;601;"2023-12-17 22:00:00";"shipped";1838.13;0.0
25642;369;"2023-03-05 12:00:00";"shipped";239.46;0.0
25643;1358;"2023-01-19 23:00:00";"shipped";253.48;10.0
25644;4556;"2023-09-22 23:00:00";"delivered";1668.72;5.0
25645;1284;"2023-08-01 13:00:00";"shipped";52.61;5.0
25646;2600;"2023-12-28 03:00:00";"delivered";1275.92;0.0
25647;3148;"2023-08-15 02:00:00";"delivered";1566.32;0.0
25648;287;"2023-03-15 21:00:00";"shipped";805.73;0.0
25649;2240;"2023-10-15 02:00:00";"shipped";1108.17;5.0
25650;1247;"2023-02-04 13:00:00";"shipped";472.86;0.0
25651;1486;"2023-08-26 01:00:00";"shipped";604.14;20.0
25652;4839;"2023-03-10 04:00:00";"shipped";762.65;0.0
25653;3082;"2023-10-31 21:00:00";"delivered";1399.17;0.0
25654;4439;"2023-01-07 17:00:00";"delivered";315.74;20.0
25655;1936;"2023-04-18 13:00:00";"delivered";913.42;5.0
25656;335;"2023-02-05 02:00:00";"processing";352.29;20.0
25657;4389;"2023-01-11 18:00:00";"delivered";136.64;0.0
25658;4159;"2023-08-07 01:00:00";"shipped";996.71;0.0
25659;4001;"2023-02-26 03:00:00";"pending";734.16;0.0
25660;3072;"2023-08-10 09:00:00";"delivered";1454.72;0.0
25661;2811;"2023-03-23 08:00:00";"shipped";58.03;0.0
25662;4919;"2023-10-22 21:00:00";"shipped";450.86;5.0
25663;4518;"2023-03-17 11:00:00";"delivered";404.88;5.0
25664;4169;"2023-01-06 01:00:00";"processing";1378.87;0.0
25665;3028;"2023-11-01 00:00:00";"processing";789.49;0.0
25666;621;"2023-08-01 05:00:00";"delivered";971.75;5.0
25667;3493;"2023-08-03 03:00:00";"pending";491.59;0.0
25668;4218;"2023-11-06 20:00:00";"pending";257.02;0.0
25669;3862;"2023-01-16 07:00:00";"delivered";2154.94;5.0
25670;3310;"2023-11-05 16:00:00";"delivered";766.74;0.0
25671;4950;"2023-09-22 17:00:00";"delivered";674.88;5.0
25672;4862;"2023-07-01 05:00:00";"delivered";844.17;5.0
25673;642;"2023-01-26 20:00:00";"delivered";48.98;15.0
25674;15;"2023-01-26 14:00:00";"processing";13.71;5.0
25675;3446;"2023-06-14 02:00:00";"delivered";594.1;0.0
25676;1217;"2023-12-14 00:00:00";"shipped";236.06;0.0
25677;713;"2023-07-01 16:00:00";"shipped";1705.63;0.0
25678;1626;"2023-10-27 00:00:00";"delivered";1684.66;0.0
25679;1550;"2023-09-04 04:00:00";"delivered";394.22;0.0
25680;1164;"2023-11-11 11:00:00";"shipped";836.26;20.0
25681;3773;"2023-10-06 14:00:00";"cancelled";1684.34;0.0
25682;610;"2023-10-19 16:00:00";"delivered";182.12;0.0
25683;4479;"2023-02-26 13:00:00";"delivered";1393.35;0.0
25684;3941;"2023-08-27 06:00:00";"delivered";787.55;10.0
25685;589;"2023-03-12 10:00:00";"processing";121.46;0.0
25686;3863;"2023-04-28 09:00:00";"pending";685.25;0.0
25687;4451;"2023-06-05 23:00:00";"processing";393.72;0.0
25688;3002;"2023-02-04 19:00:00";"shipped";610.83;5.0
25689;2180;"2023-02-28 01:00:00";"processing";649.82;0.0
25690;3504;"2023-04-16 20:00:00";"pending";278.21;0.0
25691;901;"2023-11-01 00:00:00";"processing";1430.68;0.0
25692;1162;"2023-12-10 05:00:00";"shipped";1952.38;5.0
25693;2771;"2023-12-19 00:00:00";"shipped";3170.18;0.0
25694;4829;"2023-07-26 10:00:00";"delivered";2098.52;5.0
25695;4697;"2023-10-24 13:00:00";"delivered";895.67;0.0
25696;3874;"2023-05-25 14:00:00";"delivered";523.72;0.0
25697;4533;"2023-11-28 20:00:00";"delivered";723.47;0.0
25698;4571;"2023-12-21 00:00:00";"delivered";1222.82;20.0
25699;3429;"2023-07-20 07:00:00";"delivered";645.89;0.0
25700;4568;"2023-02-05 17:00:00";"delivered";742.88;5.0
25701;1078;"2023-09-29 20:00:00";"shipped";140.28;0.0
25702;1841;"2023-02-27 10:00:00";"delivered";173.88;0.0
25703;1825;"2023-01-02 19:00:00";"shipped";625.17;20.0
25704;4279;"2023-08-26 16:00:00";"processing";830.48;0.0
25705;2961;"2023-07-01 14:00:00";"delivered";2789.15;5.0
25706;151;"2023-01-15 02:00:00";"processing";110.96;0.0
25707;141;"2023-01-04 11:00:00";"shipped";168.56;0.0
25708;82;"2023-12-22 10:00:00";"shipped";777.17;10.0
25709;557;"2023-05-13 19:00:00";"shipped";366.92;0.0
25710;1874;"2023-10-21 12:00:00";"cancelled";906.35;10.0
25711;1450;"2023-01-25 06:00:00";"pending";53.73;0.0
25712;1472;"2023-08-30 10:00:00";"processing";89.72;5.0
25713;3950;"2023-09-28 11:00:00";"shipped";992.03;20.0
25714;4789;"2023-09-10 09:00:00";"pending";464.23;5.0
25715;4306;"2023-11-23 17:00:00";"delivered";371.72;0.0
25716;1293;"2023-10-03 22:00:00";"shipped";1024.17;0.0
25717;1712;"2023-04-01 08:00:00";"delivered";11.54;20.0
25718;4689;"2023-07-02 04:00:00";"delivered";4064.16;15.0
25719;3220;"2023-02-18 08:00:00";"processing";1122.52;15.0
25720;4138;"2023-12-17 10:00:00";"delivered";914.99;10.0
25721;4837;"2023-06-27 07:00:00";"delivered";2829.17;5.0
25722;2304;"2023-07-11 21:00:00";"processing";673.74;5.0
25723;3152;"2023-07-30 19:00:00";"delivered";1431.01;5.0
25724;3230;"2023-12-08 07:00:00";"processing";415.05;5.0
25725;2066;"2023-08-06 06:00:00";"delivered";337.71;0.0
25726;1202;"2023-07-03 13:00:00";"delivered";809.82;0.0
25727;2366;"2023-07-30 19:00:00";"delivered";892.76;5.0
25728;4232;"2023-11-29 17:00:00";"shipped";628.27;15.0
25729;3116;"2023-11-02 05:00:00";"shipped";830.97;0.0
25730;1763;"2023-08-03 20:00:00";"delivered";1280.45;5.0
25731;4794;"2023-04-21 16:00:00";"shipped";990.4;0.0
25732;1610;"2023-04-02 16:00:00";"delivered";2983.99;5.0
25733;797;"2023-06-10 06:00:00";"shipped";33.59;0.0
25734;2301;"2023-07-16 11:00:00";"delivered";2745.37;0.0
25735;4982;"2023-09-08 12:00:00";"shipped";476.24;5.0
25736;2874;"2023-05-11 14:00:00";"shipped";700.04;5.0
25737;926;"2023-07-03 07:00:00";"processing";828.07;0.0
25738;2551;"2023-09-20 00:00:00";"processing";364.01;0.0
25739;851;"2023-09-07 00:00:00";"shipped";312.97;10.0
25740;1722;"2023-08-10 04:00:00";"shipped";1658.74;0.0
25741;161;"2023-06-16 00:00:00";"pending";63.53;0.0
25742;359;"2023-11-01 16:00:00";"cancelled";753.18;0.0
25743;3239;"2023-10-17 23:00:00";"processing";2341.4;0.0
25744;2509;"2023-01-23 14:00:00";"delivered";110.48;0.0
25745;346;"2023-10-13 22:00:00";"processing";452.25;0.0
25746;950;"2023-08-28 04:00:00";"processing";231.57;0.0
25747;1661;"2023-06-02 01:00:00";"delivered";657.28;0.0
25748;2787;"2023-04-27 20:00:00";"shipped";1902.02;10.0
25749;2742;"2023-05-03 19:00:00";"shipped";2257.35;0.0
25750;2516;"2023-04-13 15:00:00";"processing";317.36;15.0
25751;2928;"2023-08-14 20:00:00";"delivered";1448.07;0.0
25752;3825;"2023-02-24 05:00:00";"pending";436.17;0.0
25753;1073;"2023-09-27 22:00:00";"processing";616.0;5.0
25754;405;"2023-03-17 09:00:00";"processing";514.39;5.0
25755;4009;"2023-04-01 15:00:00";"processing";1401.34;0.0
25756;2683;"2023-11-07 14:00:00";"delivered";741.05;15.0
25757;4099;"2023-11-21 11:00:00";"cancelled";166.51;0.0
25758;1315;"2023-06-27 05:00:00";"delivered";136.95;5.0
25759;2985;"2023-10-06 18:00:00";"delivered";254.26;15.0
25760;2020;"2023-02-05 05:00:00";"shipped";2843.62;0.0
25761;3087;"2023-04-13 07:00:00";"shipped";105.38;0.0
25762;137;"2023-10-13 03:00:00";"shipped";171.33;0.0
25763;3855;"2023-07-07 09:00:00";"delivered";620.56;0.0
25764;292;"2023-05-27 23:00:00";"processing";623.71;0.0
25765;3949;"2023-08-01 08:00:00";"delivered";972.49;20.0
25766;747;"2023-11-16 06:00:00";"processing";1537.99;15.0
25767;1778;"2023-01-01 07:00:00";"processing";523.64;0.0
25768;552;"2023-02-19 18:00:00";"processing";2748.44;0.0
25769;4525;"2023-07-30 01:00:00";"delivered";516.86;15.0
25770;1931;"2023-06-25 11:00:00";"delivered";715.72;5.0
25771;1979;"2023-11-28 09:00:00";"delivered";268.16;0.0
25772;106;"2023-12-23 01:00:00";"processing";1089.87;0.0
25773;3396;"2023-11-18 21:00:00";"delivered";693.74;0.0
25774;1653;"2023-12-16 01:00:00";"shipped";2579.74;0.0
25775;1303;"2023-03-25 04:00:00";"delivered";1363.14;0.0
25776;2390;"2023-09-13 07:00:00";"pending";699.75;0.0
25777;4921;"2023-01-18 13:00:00";"processing";574.53;0.0
25778;3422;"2023-12-06 08:00:00";"shipped";2912.77;0.0
25779;968;"2023-02-21 06:00:00";"delivered";556.45;20.0
25780;4835;"2023-06-29 04:00:00";"processing";1281.28;5.0
25781;3264;"2023-11-25 01:00:00";"processing";423.84;0.0
25782;4172;"2023-04-16 00:00:00";"delivered";142.61;5.0
25783;1798;"2023-04-25 06:00:00";"delivered";345.89;0.0
25784;2076;"2023-10-10 17:00:00";"processing";561.11;5.0
25785;32;"2023-08-28 15:00:00";"delivered";2179.64;0.0
25786;2632;"2023-05-10 00:00:00";"delivered";1089.83;5.0
25787;2023;"2023-11-10 02:00:00";"pending";337.84;5.0
25788;1993;"2023-07-15 12:00:00";"shipped";1677.78;0.0
25789;1010;"2023-04-13 11:00:00";"shipped";597.51;10.0
25790;4160;"2023-08-11 05:00:00";"shipped";178.56;0.0
25791;3333;"2023-03-01 10:00:00";"processing";1031.0;0.0
25792;3698;"2023-08-24 05:00:00";"pending";2936.97;0.0
25793;2273;"2023-01-27 01:00:00";"delivered";598.44;0.0
25794;3171;"2023-09-12 07:00:00";"shipped";192.56;0.0
25795;4386;"2023-03-23 23:00:00";"delivered";514.5;20.0
25796;4754;"2023-07-28 04:00:00";"processing";63.94;0.0
25797;4559;"2023-04-30 16:00:00";"shipped";1659.04;5.0
25798;759;"2023-01-11 04:00:00";"processing";685.53;0.0
25799;2877;"2023-07-02 12:00:00";"delivered";1535.92;0.0
25800;415;"2023-06-24 03:00:00";"processing";1335.48;15.0
25801;1534;"2023-04-15 00:00:00";"delivered";1431.26;0.0
25802;3229;"2023-04-03 04:00:00";"processing";1418.32;0.0
25803;3579;"2023-01-26 20:00:00";"delivered";1039.69;0.0
25804;2916;"2023-01-24 08:00:00";"shipped";307.92;15.0
25805;1498;"2023-04-05 17:00:00";"cancelled";208.08;10.0
25806;4731;"2023-10-05 20:00:00";"delivered";238.71;0.0
25807;4042;"2023-12-26 14:00:00";"delivered";2213.57;0.0
25808;4554;"2023-02-10 20:00:00";"delivered";2047.57;0.0
25809;4056;"2023-03-29 10:00:00";"delivered";1746.89;0.0
25810;1807;"2023-03-31 09:00:00";"delivered";1932.18;0.0
25811;1211;"2023-07-12 08:00:00";"processing";104.02;5.0
25812;17;"2023-03-25 17:00:00";"delivered";616.73;0.0
25813;1029;"2023-06-29 10:00:00";"processing";974.67;0.0
25814;1703;"2023-02-06 10:00:00";"delivered";970.17;5.0
25815;2638;"2023-01-07 05:00:00";"shipped";1140.42;0.0
25816;4900;"2023-01-10 06:00:00";"shipped";1481.87;0.0
25817;1843;"2023-03-29 06:00:00";"pending";724.83;10.0
25818;4307;"2023-03-12 05:00:00";"pending";92.06;0.0
25819;2787;"2023-09-16 01:00:00";"shipped";316.56;0.0
25820;4837;"2023-02-26 20:00:00";"delivered";401.67;0.0
25821;2871;"2023-04-06 04:00:00";"shipped";344.11;5.0
25822;1862;"2023-06-04 10:00:00";"processing";1187.5;0.0
25823;4096;"2023-05-04 14:00:00";"delivered";497.81;10.0
25824;4022;"2023-03-18 23:00:00";"shipped";904.42;5.0
25825;2132;"2023-03-25 09:00:00";"delivered";24.83;0.0
25826;1775;"2023-03-03 00:00:00";"shipped";1406.72;0.0
25827;528;"2023-07-05 18:00:00";"delivered";225.84;0.0
25828;2665;"2023-10-11 12:00:00";"cancelled";1413.96;0.0
25829;645;"2023-06-24 11:00:00";"processing";187.27;5.0
25830;2063;"2023-07-01 22:00:00";"processing";2417.41;10.0
25831;3725;"2023-10-15 01:00:00";"delivered";203.02;0.0
25832;2662;"2023-07-08 09:00:00";"shipped";1003.65;0.0
25833;3258;"2023-04-09 20:00:00";"delivered";417.14;20.0
25834;147;"2023-12-09 03:00:00";"delivered";2355.01;0.0
25835;1053;"2023-07-01 16:00:00";"delivered";999.43;5.0
25836;2888;"2023-04-28 06:00:00";"processing";462.64;15.0
25837;1922;"2023-07-12 18:00:00";"pending";1503.12;15.0
25838;508;"2023-11-20 09:00:00";"processing";194.11;0.0
25839;1155;"2023-06-23 05:00:00";"shipped";452.26;0.0
25840;3092;"2023-08-26 23:00:00";"shipped";758.37;5.0
25841;1802;"2023-07-21 23:00:00";"shipped";1232.31;15.0
25842;383;"2023-01-29 19:00:00";"shipped";825.46;0.0
25843;1526;"2023-12-02 18:00:00";"processing";1026.12;0.0
25844;1773;"2023-11-15 06:00:00";"delivered";491.05;0.0
25845;4160;"2023-04-06 14:00:00";"shipped";371.18;0.0
25846;74;"2023-05-04 02:00:00";"shipped";662.34;0.0
25847;290;"2023-06-29 12:00:00";"delivered";1644.15;5.0
25848;1357;"2023-10-26 17:00:00";"delivered";445.2;0.0
25849;1628;"2023-10-05 02:00:00";"shipped";2774.48;20.0
25850;553;"2023-08-17 15:00:00";"shipped";606.49;0.0
25851;3821;"2023-05-10 20:00:00";"shipped";389.6;0.0
25852;604;"2023-08-29 14:00:00";"processing";1807.18;20.0
25853;88;"2023-01-22 13:00:00";"shipped";662.97;5.0
25854;4957;"2023-10-25 10:00:00";"shipped";1427.82;0.0
25855;1914;"2023-12-13 03:00:00";"cancelled";1942.84;0.0
25856;4486;"2023-01-06 00:00:00";"processing";142.07;5.0
25857;3650;"2023-07-21 09:00:00";"delivered";1140.77;5.0
25858;1021;"2023-10-11 15:00:00";"delivered";625.36;0.0
25859;2034;"2023-04-15 00:00:00";"processing";1505.2;0.0
25860;4501;"2023-12-27 13:00:00";"delivered";1184.76;0.0
25861;3211;"2023-12-08 14:00:00";"pending";1089.63;0.0
25862;4264;"2023-09-12 07:00:00";"shipped";602.41;0.0
25863;1372;"2023-08-20 22:00:00";"delivered";572.81;15.0
25864;13;"2023-09-17 20:00:00";"processing";43.76;20.0
25865;2193;"2023-12-15 13:00:00";"pending";2413.24;0.0
25866;3017;"2023-01-27 03:00:00";"cancelled";197.9;15.0
25867;947;"2023-07-15 00:00:00";"processing";892.06;5.0
25868;2528;"2023-03-09 13:00:00";"delivered";1401.01;0.0
25869;1543;"2023-10-19 06:00:00";"shipped";1148.97;0.0
25870;755;"2023-04-04 00:00:00";"processing";534.38;20.0
25871;4277;"2023-05-25 02:00:00";"pending";1017.39;0.0
25872;4419;"2023-02-07 08:00:00";"delivered";561.84;0.0
25873;4860;"2023-02-05 10:00:00";"shipped";1339.69;0.0
25874;3642;"2023-08-23 16:00:00";"pending";110.09;5.0
25875;3873;"2023-04-05 13:00:00";"delivered";189.87;15.0
25876;2005;"2023-03-02 03:00:00";"processing";86.94;0.0
25877;2741;"2023-05-31 01:00:00";"delivered";358.14;15.0
25878;128;"2023-11-12 06:00:00";"processing";2810.46;5.0
25879;1229;"2023-10-19 13:00:00";"delivered";887.31;0.0
25880;343;"2023-04-26 02:00:00";"delivered";261.71;0.0
25881;3376;"2023-08-29 01:00:00";"shipped";634.86;0.0
25882;4424;"2023-07-11 12:00:00";"delivered";1814.96;5.0
25883;299;"2023-03-07 22:00:00";"shipped";430.61;0.0
25884;2721;"2023-10-30 06:00:00";"shipped";1490.06;5.0
25885;1233;"2023-07-09 18:00:00";"pending";1301.66;5.0
25886;2734;"2023-07-11 17:00:00";"delivered";2815.41;5.0
25887;535;"2023-05-12 22:00:00";"delivered";1355.11;0.0
25888;3260;"2023-01-09 06:00:00";"processing";225.28;0.0
25889;4927;"2023-12-12 16:00:00";"pending";3296.06;5.0
25890;2369;"2023-01-14 03:00:00";"shipped";426.31;0.0
25891;4452;"2023-06-30 13:00:00";"delivered";159.18;0.0
25892;2666;"2023-11-22 17:00:00";"shipped";2404.72;10.0
25893;4332;"2023-11-21 00:00:00";"delivered";1588.45;15.0
25894;1710;"2023-09-15 22:00:00";"shipped";451.66;10.0
25895;595;"2023-01-09 09:00:00";"processing";66.22;10.0
25896;291;"2023-03-18 11:00:00";"shipped";107.26;5.0
25897;1715;"2023-12-13 02:00:00";"pending";1024.79;5.0
25898;1425;"2023-09-25 04:00:00";"delivered";1606.68;0.0
25899;4866;"2023-11-12 18:00:00";"delivered";276.04;0.0
25900;4336;"2023-01-18 21:00:00";"pending";275.62;0.0
25901;3524;"2023-05-21 17:00:00";"shipped";559.03;15.0
25902;3576;"2023-03-20 06:00:00";"shipped";1211.65;0.0
25903;3578;"2023-05-27 09:00:00";"shipped";401.76;0.0
25904;3415;"2023-11-25 06:00:00";"processing";453.24;10.0
25905;787;"2023-05-28 22:00:00";"pending";166.14;0.0
25906;4995;"2023-01-26 14:00:00";"delivered";359.52;0.0
25907;3497;"2023-02-15 14:00:00";"shipped";734.35;15.0
25908;3572;"2023-08-19 09:00:00";"shipped";418.76;0.0
25909;4482;"2023-04-13 04:00:00";"processing";38.5;20.0
25910;3773;"2023-11-29 07:00:00";"delivered";282.02;20.0
25911;1403;"2023-08-10 08:00:00";"shipped";1610.67;5.0
25912;450;"2023-05-14 23:00:00";"shipped";639.94;10.0
25913;1722;"2023-07-25 00:00:00";"shipped";142.09;10.0
25914;2345;"2023-10-18 17:00:00";"delivered";1779.74;0.0
25915;2846;"2023-06-30 05:00:00";"delivered";724.07;0.0
25916;1285;"2023-11-09 23:00:00";"shipped";1123.68;0.0
25917;78;"2023-05-25 17:00:00";"shipped";283.07;5.0
25918;644;"2023-07-14 23:00:00";"pending";94.52;0.0
25919;3391;"2023-11-09 04:00:00";"shipped";324.83;20.0
25920;1655;"2023-06-11 01:00:00";"processing";651.36;20.0
25921;3215;"2023-01-10 20:00:00";"shipped";1030.56;0.0
25922;4751;"2023-03-22 02:00:00";"delivered";1231.86;15.0
25923;3730;"2023-12-29 04:00:00";"processing";1079.65;10.0
25924;3099;"2023-09-27 23:00:00";"delivered";1663.32;5.0
25925;3678;"2023-07-19 17:00:00";"pending";167.07;0.0
25926;1607;"2023-02-07 12:00:00";"delivered";647.06;0.0
25927;3358;"2023-03-08 19:00:00";"pending";217.07;5.0
25928;942;"2023-04-09 23:00:00";"processing";929.01;0.0
25929;2614;"2023-03-13 03:00:00";"delivered";339.54;0.0
25930;889;"2023-08-23 02:00:00";"pending";992.05;0.0
25931;847;"2023-05-31 17:00:00";"shipped";1133.18;5.0
25932;4858;"2023-11-23 04:00:00";"delivered";140.41;0.0
25933;1599;"2023-01-08 14:00:00";"processing";505.66;10.0
25934;272;"2023-11-22 05:00:00";"delivered";731.13;0.0
25935;1129;"2023-04-09 17:00:00";"shipped";745.52;0.0
25936;3779;"2023-07-28 05:00:00";"shipped";373.94;5.0
25937;3639;"2023-01-04 05:00:00";"shipped";772.88;0.0
25938;964;"2023-10-08 13:00:00";"processing";1847.06;20.0
25939;3267;"2023-11-30 03:00:00";"delivered";233.92;0.0
25940;2325;"2023-09-07 23:00:00";"delivered";1262.46;0.0
25941;3178;"2023-01-12 09:00:00";"shipped";135.82;5.0
25942;2240;"2023-05-22 14:00:00";"processing";1255.67;0.0
25943;234;"2023-08-04 02:00:00";"pending";1040.81;0.0
25944;1213;"2023-05-21 12:00:00";"processing";266.53;0.0
25945;797;"2023-11-24 14:00:00";"cancelled";932.42;5.0
25946;1879;"2023-01-29 11:00:00";"processing";592.09;5.0
25947;861;"2023-10-13 20:00:00";"pending";498.91;15.0
25948;1771;"2023-07-12 00:00:00";"pending";824.15;0.0
25949;2821;"2023-12-28 01:00:00";"processing";1427.29;0.0
25950;2125;"2023-08-13 15:00:00";"pending";937.51;5.0
25951;2382;"2023-05-31 12:00:00";"processing";75.86;0.0
25952;4187;"2023-01-28 23:00:00";"processing";465.74;0.0
25953;3515;"2023-10-09 11:00:00";"delivered";670.18;10.0
25954;2163;"2023-12-08 06:00:00";"delivered";375.6;0.0
25955;924;"2023-12-24 22:00:00";"shipped";1403.73;0.0
25956;585;"2023-11-25 22:00:00";"shipped";796.18;5.0
25957;3643;"2023-10-17 17:00:00";"shipped";996.11;0.0
25958;4571;"2023-03-26 19:00:00";"processing";857.75;5.0
25959;564;"2023-03-29 13:00:00";"processing";358.45;10.0
25960;3764;"2023-02-14 00:00:00";"delivered";3510.85;0.0
25961;4831;"2023-04-02 18:00:00";"processing";164.08;0.0
25962;3070;"2023-01-11 12:00:00";"pending";2957.64;0.0
25963;3821;"2023-08-17 14:00:00";"delivered";1400.93;0.0
