"order_item_id";"order_id";"product_id";"quantity";"unit_price"
15831;5282;230;3;163.67
15832;5283;67;1;41.38
15833;5284;76;2;23.8
15834;5284;126;3;333.38
15835;5284;43;3;27.58
15836;5285;39;2;42.14
15837;5285;199;2;156.49
15838;5285;60;2;69.22
15839;5286;119;2;52.95
15840;5287;281;3;13.59
15841;5288;168;3;36.16
15842;5288;170;3;22.32
15843;5289;295;1;401.67
15844;5289;139;2;284.29
15845;5289;90;2;238.59
15846;5290;277;2;141.51
15847;5290;210;2;230.86
15848;5290;249;1;94.89
15849;5291;205;3;54.75
15850;5291;162;1;265.52
15851;5292;278;3;58.03
15852;5292;57;3;49.4
15853;5292;182;3;96.28
15854;5292;167;1;40.59
15855;5292;127;3;28.04
15856;5293;61;1;251.37
15857;5293;70;3;99.53
15858;5293;138;3;32.55
15859;5293;93;3;177.34
15860;5294;293;3;32.93
15861;5294;42;2;263.42
15862;5295;100;1;36.47
15863;5295;14;1;139.17
15864;5295;141;3;62.63
15865;5295;61;3;251.37
15866;5295;61;3;251.37
15867;5296;27;1;257.64
15868;5296;139;1;284.29
15869;5297;295;1;401.67
15870;5297;164;1;38.45
15871;5297;147;2;15.53
15872;5297;279;2;52.64
15873;5297;55;3;105.96
15874;5298;74;1;13.44
15875;5298;236;1;27.58
15876;5298;2;2;169.54
15877;5298;115;2;45.38
15878;5299;207;2;234.88
15879;5299;54;1;232.82
15880;5300;14;1;139.17
15881;5300;67;2;41.38
15882;5300;199;2;156.49
15883;5300;88;1;271.98
15884;5300;237;1;11.53
15885;5301;66;2;65.31
15886;5301;277;1;141.51
15887;5302;5;2;99.57
15888;5303;62;3;77.66
15889;5303;146;2;35.44
15890;5303;2;1;169.54
15891;5303;9;2;134.64
15892;5303;282;3;377.84
15893;5304;157;1;145.39
15894;5304;61;1;251.37
15895;5304;17;2;66.06
15896;5304;140;1;35.81
15897;5305;248;1;278.21
15898;5305;275;2;167.5
15899;5305;221;3;182.12
15900;5306;211;2;253.01
15901;5306;137;3;83.8
15902;5307;215;3;42.37
15903;5307;43;2;27.58
15904;5308;37;2;125.9
15905;5308;278;2;58.03
15906;5308;264;1;22.18
15907;5308;195;2;145.55
15908;5309;128;2;604.55
15909;5309;73;2;47.55
15910;5310;111;3;28.98
15911;5311;25;2;36.6
15912;5311;8;2;295.75
15913;5311;230;3;163.67
15914;5311;240;2;115.21
15915;5311;236;3;27.58
15916;5312;48;3;214.66
15917;5312;3;3;355.2
15918;5313;244;3;291.31
15919;5313;140;3;35.81
15920;5313;109;3;46.77
15921;5313;214;3;180.06
15922;5313;41;1;202.78
15923;5314;265;2;194.8
15924;5314;127;2;28.04
15925;5314;78;2;18.59
15926;5314;242;1;66.96
15927;5314;287;1;82.17
15928;5315;80;1;16.51
15929;5315;287;1;82.17
15930;5315;174;3;16.75
15931;5316;279;2;52.64
15932;5317;70;2;99.53
15933;5317;282;2;377.84
15934;5318;97;3;160.55
15935;5318;50;3;63.53
15936;5318;159;1;56.32
15937;5319;281;2;13.59
15938;5319;252;3;124.2
15939;5319;247;2;280.92
15940;5319;228;1;21.36
15941;5320;275;3;167.5
15942;5321;45;3;206.86
15943;5321;135;3;23.48
15944;5321;122;3;159.31
15945;5321;271;2;134.08
15946;5322;245;3;88.8
15947;5322;232;3;21.33
15948;5322;95;2;11.53
15949;5322;283;2;114.46
15950;5323;241;3;177.76
15951;5323;282;2;377.84
15952;5323;130;1;138.45
15953;5323;47;3;10.35
15954;5323;246;2;105.53
15955;5324;50;1;63.53
15956;5324;223;1;12.9
15957;5324;259;3;193.37
15958;5324;69;2;100.84
15959;5325;182;3;96.28
15960;5326;16;2;135.22
15961;5327;53;1;51.23
15962;5327;104;1;193.22
15963;5328;83;3;28.81
15964;5328;134;2;60.38
15965;5328;218;2;163.84
15966;5329;125;2;136.07
15967;5330;262;1;203.02
15968;5330;103;3;60.73
15969;5330;238;1;130.67
15970;5330;215;2;42.37
15971;5331;256;2;229.2
15972;5332;273;2;197.68
15973;5333;254;1;92.06
15974;5333;290;3;138.11
15975;5333;63;2;81.7
15976;5334;56;1;84.93
15977;5334;96;1;318.43
15978;5334;19;1;25.52
15979;5334;26;3;73.19
15980;5334;114;2;81.1
15981;5335;285;3;108.9
15982;5336;278;3;58.03
15983;5336;221;2;182.12
15984;5336;292;2;115.69
15985;5336;296;2;31.73
15986;5337;45;3;206.86
15987;5337;267;3;23.63
15988;5338;128;3;604.55
15989;5338;35;2;57.55
15990;5338;116;3;27.34
15991;5338;149;3;112.47
15992;5339;47;2;10.35
15993;5340;15;2;110.9
15994;5340;274;2;43.03
15995;5340;244;3;291.31
15996;5340;132;3;76.68
15997;5341;279;1;52.64
15998;5341;44;3;46.23
15999;5341;119;2;52.95
16000;5341;261;3;138.08
16001;5341;115;2;45.38
16002;5342;73;3;47.55
16003;5342;26;1;73.19
16004;5342;257;3;75.87
16005;5342;45;2;206.86
16006;5343;169;3;117.44
16007;5343;113;2;261.82
16008;5343;165;1;30.46
16009;5343;125;1;136.07
16010;5343;276;1;77.1
16011;5344;186;2;24.83
16012;5345;4;3;15.69
16013;5345;292;2;115.69
16014;5346;45;2;206.86
16015;5346;19;3;25.52
16016;5346;213;2;29.38
16017;5346;172;2;108.1
16018;5347;14;2;139.17
16019;5347;118;1;365.76
16020;5347;91;2;48.19
16021;5347;92;3;338.54
16022;5348;284;3;66.65
16023;5348;60;2;69.22
16024;5348;264;1;22.18
16025;5348;266;2;78.95
16026;5349;107;2;57.11
16027;5349;99;1;18.5
16028;5349;61;2;251.37
16029;5350;17;3;66.06
16030;5351;283;3;114.46
16031;5351;235;3;98.52
16032;5351;170;3;22.32
16033;5351;271;3;134.08
16034;5351;130;2;138.45
16035;5352;283;1;114.46
16036;5352;151;3;14.87
16037;5352;156;2;51.61
16038;5352;51;3;69.12
16039;5353;208;3;26.03
16040;5353;44;3;46.23
16041;5353;24;3;171.7
16042;5353;89;3;376.3
16043;5354;146;1;35.44
16044;5355;112;3;112.28
16045;5355;42;3;263.42
16046;5355;242;1;66.96
16047;5356;112;2;112.28
16048;5356;20;1;27.74
16049;5356;57;2;49.4
16050;5357;276;2;77.1
16051;5357;196;1;15.62
16052;5358;40;2;165.59
16053;5359;90;2;238.59
16054;5360;231;2;58.56
16055;5360;258;1;183.46
16056;5360;101;2;337.71
16057;5361;121;3;102.0
16058;5361;9;2;134.64
16059;5361;274;2;43.03
16060;5362;7;1;435.46
16061;5362;122;1;159.31
16062;5362;16;2;135.22
16063;5362;236;1;27.58
16064;5362;173;3;44.37
16065;5363;19;3;25.52
16066;5363;210;1;230.86
16067;5363;13;2;97.98
16068;5363;164;1;38.45
16069;5363;120;1;44.38
16070;5364;45;1;206.86
16071;5364;227;1;128.22
16072;5364;115;1;45.38
16073;5364;39;2;42.14
16074;5364;49;2;49.52
16075;5365;194;1;39.16
16076;5365;120;1;44.38
16077;5365;92;2;338.54
16078;5366;246;1;105.53
16079;5366;198;1;53.21
16080;5366;149;2;112.47
16081;5367;60;2;69.22
16082;5367;268;2;22.25
16083;5367;179;1;16.67
16084;5367;141;1;62.63
16085;5368;291;2;67.09
16086;5368;129;2;59.78
16087;5369;182;3;96.28
16088;5369;206;1;30.23
16089;5369;162;3;265.52
16090;5369;62;3;77.66
16091;5369;246;3;105.53
16092;5370;154;2;276.99
16093;5370;10;3;83.77
16094;5371;107;2;57.11
16095;5372;97;3;160.55
16096;5372;123;2;70.77
16097;5373;172;2;108.1
16098;5373;69;1;100.84
16099;5374;141;2;62.63
16100;5374;130;2;138.45
16101;5374;256;1;229.2
16102;5374;239;1;89.88
16103;5375;227;2;128.22
16104;5375;13;3;97.98
16105;5375;179;3;16.67
16106;5376;71;1;104.37
16107;5376;137;1;83.8
16108;5376;13;3;97.98
16109;5376;65;1;165.71
16110;5376;87;2;172.22
16111;5377;186;2;24.83
16112;5377;61;1;251.37
16113;5377;57;3;49.4
16114;5378;199;3;156.49
16115;5378;278;3;58.03
16116;5378;181;3;42.65
16117;5378;281;2;13.59
16118;5378;192;3;139.65
16119;5379;47;1;10.35
16120;5379;5;3;99.57
16121;5379;109;1;46.77
16122;5379;53;2;51.23
16123;5379;102;2;79.45
16124;5380;95;2;11.53
16125;5380;286;3;23.1
16126;5380;224;1;289.95
16127;5381;18;3;140.06
16128;5382;134;2;60.38
16129;5382;118;1;365.76
16130;5382;95;1;11.53
16131;5382;260;2;183.92
16132;5382;18;3;140.06
16133;5383;102;3;79.45
16134;5384;59;3;107.83
16135;5384;263;3;58.98
16136;5384;59;2;107.83
16137;5384;96;1;318.43
16138;5385;190;1;16.04
16139;5385;166;2;36.18
16140;5386;34;2;71.61
16141;5386;57;3;49.4
16142;5386;20;1;27.74
16143;5386;69;2;100.84
16144;5387;222;2;207.75
16145;5387;246;2;105.53
16146;5388;197;1;109.76
16147;5389;215;2;42.37
16148;5389;247;1;280.92
16149;5389;201;1;55.38
16150;5389;123;2;70.77
16151;5389;250;1;45.33
16152;5390;22;2;231.52
16153;5390;57;2;49.4
16154;5391;238;2;130.67
16155;5391;133;2;129.76
16156;5392;31;2;263.13
16157;5392;83;1;28.81
16158;5392;272;3;32.79
16159;5392;124;2;109.44
16160;5392;158;1;219.43
16161;5393;24;3;171.7
16162;5393;38;1;136.67
16163;5394;113;2;261.82
16164;5394;13;3;97.98
16165;5395;124;1;109.44
16166;5396;250;2;45.33
16167;5397;70;3;99.53
16168;5397;247;3;280.92
16169;5397;27;1;257.64
16170;5397;204;1;63.94
16171;5397;37;3;125.9
16172;5398;192;2;139.65
16173;5398;299;1;93.25
16174;5398;244;2;291.31
16175;5398;45;3;206.86
16176;5398;88;3;271.98
16177;5399;297;3;111.18
16178;5399;205;1;54.75
16179;5399;140;2;35.81
16180;5400;77;3;137.95
16181;5400;294;2;73.58
16182;5400;181;3;42.65
16183;5400;215;2;42.37
16184;5401;103;3;60.73
16185;5401;140;3;35.81
16186;5402;154;1;276.99
16187;5402;184;1;75.61
16188;5402;276;3;77.1
16189;5403;79;2;57.05
16190;5403;17;1;66.06
16191;5403;192;3;139.65
16192;5404;81;1;83.86
16193;5404;267;2;23.63
16194;5404;73;2;47.55
16195;5404;176;1;23.46
16196;5405;90;1;238.59
16197;5406;46;3;32.13
16198;5406;293;3;32.93
16199;5406;107;3;57.11
16200;5406;14;1;139.17
16201;5406;252;1;124.2
16202;5407;128;3;604.55
16203;5407;300;2;105.48
16204;5407;236;3;27.58
16205;5407;203;1;22.49
16206;5408;193;3;303.95
16207;5408;130;3;138.45
16208;5408;231;1;58.56
16209;5409;90;1;238.59
16210;5409;217;2;133.47
16211;5409;61;1;251.37
16212;5409;214;3;180.06
16213;5409;4;2;15.69
16214;5410;180;3;59.61
16215;5410;152;2;210.67
16216;5411;68;3;208.07
16217;5411;214;3;180.06
16218;5411;148;3;161.06
16219;5412;15;1;110.9
16220;5412;125;2;136.07
16221;5412;286;2;23.1
16222;5412;169;3;117.44
16223;5412;60;1;69.22
16224;5413;40;1;165.59
16225;5413;262;1;203.02
16226;5413;27;1;257.64
16227;5413;201;2;55.38
16228;5413;265;3;194.8
16229;5414;278;3;58.03
16230;5414;44;2;46.23
16231;5414;5;1;99.57
16232;5414;91;2;48.19
16233;5414;125;2;136.07
16234;5415;8;1;295.75
16235;5416;260;3;183.92
16236;5417;37;3;125.9
16237;5418;42;2;263.42
16238;5418;158;2;219.43
16239;5418;85;2;276.27
16240;5419;195;1;145.55
16241;5419;83;3;28.81
16242;5419;176;2;23.46
16243;5420;256;3;229.2
16244;5421;10;2;83.77
16245;5421;22;3;231.52
16246;5421;174;1;16.75
16247;5421;147;3;15.53
16248;5422;290;2;138.11
16249;5422;209;3;110.99
16250;5422;259;1;193.37
16251;5422;151;1;14.87
16252;5422;245;3;88.8
16253;5423;229;2;14.92
16254;5423;211;3;253.01
16255;5423;52;2;198.57
16256;5424;82;3;115.88
16257;5424;274;1;43.03
16258;5425;78;1;18.59
16259;5425;113;3;261.82
16260;5425;162;1;265.52
16261;5425;232;3;21.33
16262;5425;299;1;93.25
16263;5426;183;1;83.98
16264;5426;166;1;36.18
16265;5426;31;1;263.13
16266;5426;219;1;18.89
16267;5426;121;3;102.0
16268;5427;247;2;280.92
16269;5427;282;1;377.84
16270;5427;283;3;114.46
16271;5427;203;3;22.49
16272;5427;3;3;355.2
16273;5428;265;3;194.8
16274;5429;267;2;23.63
16275;5429;279;2;52.64
16276;5429;164;1;38.45
16277;5429;240;3;115.21
16278;5430;47;3;10.35
16279;5431;20;1;27.74
16280;5431;130;3;138.45
16281;5431;36;1;35.27
16282;5432;253;2;62.5
16283;5432;250;1;45.33
16284;5433;256;2;229.2
16285;5433;48;2;214.66
16286;5433;239;2;89.88
16287;5433;36;2;35.27
16288;5433;72;2;136.88
16289;5434;296;2;31.73
16290;5434;39;3;42.14
16291;5434;181;3;42.65
16292;5434;256;3;229.2
16293;5435;215;3;42.37
16294;5435;19;2;25.52
16295;5435;76;2;23.8
16296;5435;73;3;47.55
16297;5435;171;1;59.0
16298;5436;107;2;57.11
16299;5436;271;2;134.08
16300;5437;13;3;97.98
16301;5437;268;3;22.25
16302;5437;67;2;41.38
16303;5438;75;2;176.39
16304;5438;229;3;14.92
16305;5438;177;2;190.69
16306;5439;56;2;84.93
16307;5439;14;1;139.17
16308;5439;156;1;51.61
16309;5440;58;2;37.93
16310;5441;51;2;69.12
16311;5441;268;2;22.25
16312;5441;59;1;107.83
16313;5442;158;1;219.43
16314;5442;160;1;62.31
16315;5442;294;1;73.58
16316;5443;86;1;68.41
16317;5443;205;3;54.75
16318;5443;91;3;48.19
16319;5443;97;2;160.55
16320;5444;38;2;136.67
16321;5444;212;3;167.62
16322;5444;9;2;134.64
16323;5444;93;2;177.34
16324;5445;237;3;11.53
16325;5445;236;3;27.58
16326;5445;291;1;67.09
16327;5446;79;2;57.05
16328;5446;267;3;23.63
16329;5446;13;2;97.98
16330;5446;246;1;105.53
16331;5446;56;3;84.93
16332;5447;2;3;169.54
16333;5448;43;1;27.58
16334;5449;224;1;289.95
16335;5449;32;1;65.71
16336;5449;222;3;207.75
16337;5450;218;2;163.84
16338;5451;116;1;27.34
16339;5451;6;2;124.34
16340;5451;166;2;36.18
16341;5452;259;2;193.37
16342;5452;74;3;13.44
16343;5452;29;3;33.59
16344;5452;87;2;172.22
16345;5452;64;2;63.91
16346;5453;281;1;13.59
16347;5453;245;3;88.8
16348;5453;272;3;32.79
16349;5453;35;3;57.55
16350;5453;137;3;83.8
16351;5454;80;3;16.51
16352;5454;298;2;95.71
16353;5455;104;2;193.22
16354;5455;157;2;145.39
16355;5455;125;2;136.07
16356;5455;250;3;45.33
16357;5456;175;3;18.54
16358;5456;156;2;51.61
16359;5457;50;1;63.53
16360;5458;118;2;365.76
16361;5459;174;3;16.75
16362;5459;239;3;89.88
16363;5459;107;1;57.11
16364;5460;86;1;68.41
16365;5460;230;3;163.67
16366;5460;294;2;73.58
16367;5460;189;1;298.51
16368;5461;107;1;57.11
16369;5461;254;3;92.06
16370;5461;252;3;124.2
16371;5462;57;1;49.4
16372;5462;35;3;57.55
16373;5462;50;3;63.53
16374;5462;69;2;100.84
16375;5463;116;2;27.34
16376;5463;269;2;27.35
16377;5463;116;2;27.34
16378;5463;120;2;44.38
16379;5463;101;3;337.71
16380;5464;293;2;32.93
16381;5464;111;1;28.98
16382;5464;166;1;36.18
16383;5464;117;3;187.28
16384;5464;188;2;221.91
16385;5465;185;1;47.76
16386;5465;27;3;257.64
16387;5466;154;1;276.99
16388;5466;219;2;18.89
16389;5467;133;1;129.76
16390;5467;298;3;95.71
16391;5467;284;3;66.65
16392;5467;7;1;435.46
16393;5468;207;3;234.88
16394;5468;111;2;28.98
16395;5468;180;2;59.61
16396;5468;283;2;114.46
16397;5468;113;2;261.82
16398;5469;184;1;75.61
16399;5469;236;3;27.58
16400;5469;15;1;110.9
16401;5469;105;2;19.14
16402;5469;119;1;52.95
16403;5470;234;3;199.16
16404;5470;280;2;194.11
16405;5470;162;1;265.52
16406;5471;143;3;86.74
16407;5472;41;2;202.78
16408;5473;183;3;83.98
16409;5473;244;2;291.31
16410;5473;78;2;18.59
16411;5474;268;1;22.25
16412;5474;32;2;65.71
16413;5475;19;2;25.52
16414;5475;66;1;65.31
16415;5475;91;3;48.19
16416;5476;266;1;78.95
16417;5477;137;3;83.8
16418;5478;66;1;65.31
16419;5478;206;3;30.23
16420;5478;80;1;16.51
16421;5479;135;3;23.48
16422;5479;257;2;75.87
16423;5480;251;2;594.78
16424;5481;262;1;203.02
16425;5481;186;1;24.83
16426;5481;144;3;46.76
16427;5481;291;1;67.09
16428;5482;32;2;65.71
16429;5482;259;3;193.37
16430;5483;154;3;276.99
16431;5483;172;2;108.1
16432;5484;177;1;190.69
16433;5484;20;1;27.74
16434;5484;44;2;46.23
16435;5485;159;1;56.32
16436;5485;72;2;136.88
16437;5486;17;3;66.06
16438;5486;71;2;104.37
16439;5487;70;2;99.53
16440;5487;41;2;202.78
16441;5487;274;1;43.03
16442;5487;225;1;14.43
16443;5488;177;3;190.69
16444;5489;136;2;77.12
16445;5490;214;1;180.06
16446;5491;170;2;22.32
16447;5491;272;3;32.79
16448;5491;158;2;219.43
16449;5492;180;1;59.61
16450;5493;3;2;355.2
16451;5494;88;1;271.98
16452;5494;218;1;163.84
16453;5494;203;1;22.49
16454;5495;12;3;58.48
16455;5495;247;2;280.92
16456;5495;119;3;52.95
16457;5495;291;3;67.09
16458;5495;28;3;98.17
16459;5496;295;2;401.67
16460;5496;25;3;36.6
16461;5496;270;2;149.02
16462;5496;237;1;11.53
16463;5497;95;1;11.53
16464;5497;49;3;49.52
16465;5497;35;3;57.55
16466;5498;140;1;35.81
16467;5498;158;3;219.43
16468;5498;31;2;263.13
16469;5498;176;3;23.46
16470;5498;68;1;208.07
16471;5499;163;3;127.95
16472;5499;283;1;114.46
16473;5499;216;3;265.62
16474;5499;171;2;59.0
16475;5499;241;1;177.76
16476;5500;281;2;13.59
16477;5500;61;1;251.37
16478;5500;83;2;28.81
16479;5500;247;1;280.92
16480;5501;42;3;263.42
16481;5502;153;2;28.61
16482;5503;189;2;298.51
16483;5503;223;1;12.9
16484;5503;190;3;16.04
16485;5503;35;2;57.55
16486;5503;239;1;89.88
16487;5504;257;2;75.87
16488;5504;268;3;22.25
16489;5505;229;2;14.92
16490;5506;180;2;59.61
16491;5507;147;2;15.53
16492;5508;78;1;18.59
16493;5508;265;2;194.8
16494;5509;195;2;145.55
16495;5509;292;2;115.69
16496;5509;54;2;232.82
16497;5509;223;1;12.9
16498;5510;20;1;27.74
16499;5510;240;2;115.21
16500;5511;277;2;141.51
16501;5512;233;3;153.83
16502;5512;116;2;27.34
16503;5512;143;3;86.74
16504;5513;242;3;66.96
16505;5513;214;3;180.06
16506;5513;2;3;169.54
16507;5513;289;3;36.82
16508;5514;134;2;60.38
16509;5514;41;1;202.78
16510;5514;80;2;16.51
16511;5514;1;1;85.25
16512;5515;288;3;430.61
16513;5515;186;3;24.83
16514;5515;40;1;165.59
16515;5516;272;1;32.79
16516;5516;201;3;55.38
16517;5516;34;2;71.61
16518;5517;246;2;105.53
16519;5518;293;1;32.93
16520;5518;76;2;23.8
16521;5518;62;1;77.66
16522;5519;55;1;105.96
16523;5519;216;3;265.62
16524;5519;18;3;140.06
16525;5519;144;2;46.76
16526;5520;209;3;110.99
16527;5520;139;2;284.29
16528;5521;276;3;77.1
16529;5521;246;1;105.53
16530;5521;205;3;54.75
16531;5522;115;2;45.38
16532;5522;162;2;265.52
16533;5522;133;1;129.76
16534;5523;175;3;18.54
16535;5523;41;1;202.78
16536;5523;227;2;128.22
16537;5524;226;1;105.33
16538;5525;300;3;105.48
16539;5525;98;3;156.09
16540;5525;173;1;44.37
16541;5525;186;3;24.83
16542;5526;260;1;183.92
16543;5526;66;3;65.31
16544;5527;15;2;110.9
16545;5527;262;3;203.02
16546;5527;90;2;238.59
16547;5527;181;3;42.65
16548;5527;65;2;165.71
16549;5528;235;3;98.52
16550;5528;104;1;193.22
16551;5528;145;1;77.19
16552;5529;129;2;59.78
16553;5530;240;1;115.21
16554;5530;224;3;289.95
16555;5530;2;3;169.54
16556;5530;168;3;36.16
16557;5530;91;1;48.19
16558;5531;172;1;108.1
16559;5532;191;3;144.67
16560;5532;107;2;57.11
16561;5533;96;2;318.43
16562;5534;48;2;214.66
16563;5534;95;1;11.53
16564;5534;255;3;63.76
16565;5534;124;1;109.44
16566;5534;174;3;16.75
16567;5535;238;1;130.67
16568;5536;204;1;63.94
16569;5537;251;1;594.78
16570;5537;134;1;60.38
16571;5537;164;3;38.45
16572;5537;161;1;66.77
16573;5537;216;2;265.62
16574;5538;287;3;82.17
16575;5538;134;1;60.38
16576;5539;174;3;16.75
16577;5539;134;1;60.38
16578;5539;133;3;129.76
16579;5540;273;3;197.68
16580;5540;205;1;54.75
16581;5541;273;2;197.68
16582;5541;2;3;169.54
16583;5541;146;1;35.44
16584;5541;239;1;89.88
16585;5541;225;2;14.43
16586;5542;197;1;109.76
16587;5542;82;1;115.88
16588;5542;25;3;36.6
16589;5542;9;1;134.64
16590;5543;28;2;98.17
16591;5543;50;2;63.53
16592;5544;14;1;139.17
16593;5544;110;1;33.58
16594;5544;21;1;27.77
16595;5544;50;1;63.53
16596;5545;272;3;32.79
16597;5546;209;3;110.99
16598;5546;6;1;124.34
16599;5546;22;2;231.52
16600;5546;13;2;97.98
16601;5547;258;1;183.46
16602;5547;278;2;58.03
16603;5547;133;2;129.76
16604;5548;55;3;105.96
16605;5548;265;3;194.8
16606;5548;234;1;199.16
16607;5549;237;1;11.53
16608;5549;68;3;208.07
16609;5549;22;3;231.52
16610;5549;159;2;56.32
16611;5549;176;1;23.46
16612;5550;78;1;18.59
16613;5550;97;2;160.55
16614;5551;75;1;176.39
16615;5551;124;3;109.44
16616;5552;295;1;401.67
16617;5552;104;3;193.22
16618;5552;32;2;65.71
16619;5552;100;2;36.47
16620;5552;140;3;35.81
16621;5553;48;2;214.66
16622;5553;87;1;172.22
16623;5554;237;2;11.53
16624;5555;182;1;96.28
16625;5555;74;3;13.44
16626;5555;8;3;295.75
16627;5555;261;3;138.08
16628;5555;81;1;83.86
16629;5556;149;3;112.47
16630;5556;267;1;23.63
16631;5556;228;1;21.36
16632;5556;75;2;176.39
16633;5556;183;2;83.98
16634;5557;120;1;44.38
16635;5557;156;1;51.61
16636;5557;244;3;291.31
16637;5558;196;2;15.62
16638;5558;4;2;15.69
16639;5558;274;2;43.03
16640;5558;288;1;430.61
16641;5558;213;2;29.38
16642;5559;193;1;303.95
16643;5559;265;1;194.8
16644;5559;118;1;365.76
16645;5559;95;1;11.53
16646;5559;202;3;84.57
16647;5560;260;3;183.92
16648;5560;20;2;27.74
16649;5560;52;2;198.57
16650;5560;166;3;36.18
16651;5560;267;1;23.63
16652;5561;103;3;60.73
16653;5561;31;1;263.13
16654;5561;1;3;85.25
16655;5562;132;3;76.68
16656;5562;110;2;33.58
16657;5562;183;2;83.98
16658;5562;57;3;49.4
16659;5563;126;1;333.38
16660;5563;246;1;105.53
16661;5563;275;1;167.5
16662;5563;121;3;102.0
16663;5564;153;2;28.61
16664;5565;107;2;57.11
16665;5565;16;2;135.22
16666;5565;271;1;134.08
16667;5566;2;3;169.54
16668;5566;243;2;23.3
16669;5566;30;3;43.42
16670;5567;250;3;45.33
16671;5567;164;1;38.45
16672;5568;81;2;83.86
16673;5568;214;3;180.06
16674;5568;45;3;206.86
16675;5569;235;3;98.52
16676;5569;219;1;18.89
16677;5570;26;2;73.19
16678;5570;127;1;28.04
16679;5571;203;2;22.49
16680;5571;197;2;109.76
16681;5571;276;3;77.1
16682;5571;29;3;33.59
16683;5572;222;2;207.75
16684;5572;290;2;138.11
16685;5572;45;2;206.86
16686;5572;189;3;298.51
16687;5573;90;3;238.59
16688;5573;262;3;203.02
16689;5573;260;3;183.92
16690;5573;33;3;98.43
16691;5573;271;3;134.08
16692;5574;213;1;29.38
16693;5574;27;1;257.64
16694;5574;40;1;165.59
16695;5574;291;2;67.09
16696;5575;173;2;44.37
16697;5575;125;2;136.07
16698;5575;23;1;17.91
16699;5575;250;3;45.33
16700;5576;190;2;16.04
16701;5576;163;3;127.95
16702;5577;215;2;42.37
16703;5577;141;2;62.63
16704;5577;73;2;47.55
16705;5577;227;2;128.22
16706;5577;193;2;303.95
16707;5578;126;3;333.38
16708;5579;43;1;27.58
16709;5579;26;2;73.19
16710;5579;85;1;276.27
16711;5580;144;1;46.76
